ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-01-29 16:00:00,16.214996212836482,20.367556961858682,33.36786390216779,16.214996212836482,16.214996212836482,10.823192521805899,10.823192521805899,10.823192521805899,5.606366712905344,5.606366712905344,5.606366712905344,4.198317852667837,4.198317852667837,4.198317852667837,1.0185079562327162,1.0185079562327162,1.0185079562327162,0.0,0.0,0.0,27.038188734642382
2015-01-30 16:00:00,16.24535343901561,20.71287542235644,33.566214026116874,16.24535343901561,16.24535343901561,11.008079825384483,11.008079825384483,11.008079825384483,5.606366714909533,5.606366714909533,5.606366714909533,4.263621787356061,4.263621787356061,4.263621787356061,1.138091323118887,1.138091323118887,1.138091323118887,0.0,0.0,0.0,27.253433264400094
2015-02-02 16:00:00,16.336425117553,20.999040245322448,34.36530498957036,16.336425117553,16.336425117553,11.185075231502498,11.185075231502498,11.185075231502498,5.606366711574289,5.606366711574289,5.606366711574289,4.201546825101994,4.201546825101994,4.201546825101994,1.3771616948262158,1.3771616948262158,1.3771616948262158,0.0,0.0,0.0,27.521500349055497
2015-02-03 16:00:00,16.366782343732126,20.618327877938842,33.654013684909785,16.366782343732126,16.366782343732126,11.22517125299069,11.22517125299069,11.22517125299069,5.606366713578472,5.606366713578472,5.606366713578472,4.2067131839318135,4.2067131839318135,4.2067131839318135,1.4120913554804018,1.4120913554804018,1.4120913554804018,0.0,0.0,0.0,27.591953596722817
2015-02-04 16:00:00,16.397139569911257,20.911286072236646,33.68433924474847,16.397139569911257,16.397139569911257,11.229468594987917,11.229468594987917,11.229468594987917,5.606366713552848,5.606366713552848,5.606366713552848,4.199958060347005,4.199958060347005,4.199958060347005,1.4231438210880616,1.4231438210880616,1.4231438210880616,0.0,0.0,0.0,27.626608164899174
2015-02-05 16:00:00,16.427496796090384,21.402200557756707,33.51610250572543,16.427496796090384,16.427496796090384,11.214688272202022,11.214688272202022,11.214688272202022,5.606366712441098,5.606366712441098,5.606366712441098,4.19831785268661,4.19831785268661,4.19831785268661,1.4100037070743119,1.4100037070743119,1.4100037070743119,0.0,0.0,0.0,27.642185068292406
2015-02-06 16:00:00,16.457854022269515,20.889407477301912,34.45154585766199,16.457854022269515,16.457854022269515,11.24273166785864,11.24273166785864,11.24273166785864,5.606366714445286,5.606366714445286,5.606366714445286,4.263621787392944,4.263621787392944,4.263621787392944,1.3727431660204101,1.3727431660204101,1.3727431660204101,0.0,0.0,0.0,27.700585690128158
2015-02-09 16:00:00,16.5489257008069,20.815079349039134,34.13930705641113,16.5489257008069,16.5489257008069,10.930409857106731,10.930409857106731,10.930409857106731,5.606366715312094,5.606366715312094,5.606366715312094,4.201546825047042,4.201546825047042,4.201546825047042,1.1224963167475954,1.1224963167475954,1.1224963167475954,0.0,0.0,0.0,27.479335557913632
2015-02-10 16:00:00,16.57928292698603,21.088842071489594,34.22429821132985,16.57928292698603,16.57928292698603,10.809782131848927,10.809782131848927,10.809782131848927,5.606366714200349,5.606366714200349,5.606366714200349,4.2067131839860465,4.2067131839860465,4.2067131839860465,0.996702233662534,0.996702233662534,0.996702233662534,0.0,0.0,0.0,27.389065058834955
2015-02-11 16:00:00,16.60964015316516,20.711457312733025,33.867845018572176,16.60964015316516,16.60964015316516,10.658673650447978,10.658673650447978,10.658673650447978,5.606366713088599,5.606366713088599,5.606366713088599,4.199958060399975,4.199958060399975,4.199958060399975,0.8523488769594033,0.8523488769594033,0.8523488769594033,0.0,0.0,0.0,27.26831380361314
2015-02-12 16:00:00,16.639997379344287,20.59228406405122,33.58737327523078,16.639997379344287,16.639997379344287,10.496068745889616,10.496068745889616,10.496068745889616,5.606366711976852,5.606366711976852,5.606366711976852,4.198317852632867,4.198317852632867,4.198317852632867,0.6913841812798969,0.6913841812798969,0.6913841812798969,0.0,0.0,0.0,27.136066125233903
2015-02-13 16:00:00,16.670354605523418,20.57456098668156,33.25832003902626,16.670354605523418,16.670354605523418,10.385934989044854,10.385934989044854,10.385934989044854,5.606366713981036,5.606366713981036,5.606366713981036,4.263621787381535,4.263621787381535,4.263621787381535,0.5159464876822821,0.5159464876822821,0.5159464876822821,0.0,0.0,0.0,27.05628959456827
2015-02-17 16:00:00,16.791783510239934,19.793824265396157,32.87368535622492,16.791783510239934,16.791783510239934,9.52956335085567,9.52956335085567,9.52956335085567,5.606366713736101,5.606366713736101,5.606366713736101,4.206713183951549,4.206713183951549,4.206713183951549,-0.2835165468319794,-0.2835165468319794,-0.2835165468319794,0.0,0.0,0.0,26.321346861095606
2015-02-18 16:00:00,16.822140736419062,19.526241882931732,32.65902142251322,16.822140736419062,16.822140736419062,9.310730241339593,9.310730241339593,9.310730241339593,5.606366712624348,5.606366712624348,5.606366712624348,4.199958060381545,4.199958060381545,4.199958060381545,-0.4955945316662994,-0.4955945316662994,-0.4955945316662994,0.0,0.0,0.0,26.132870977758657
2015-02-19 16:00:00,16.85249796259819,19.288947230064927,32.440320140686325,16.85249796259819,16.85249796259819,9.096969201568264,9.096969201568264,9.096969201568264,5.606366714628541,5.606366714628541,5.606366714628541,4.198317852690725,4.198317852690725,4.198317852690725,-0.7077153657509982,-0.7077153657509982,-0.7077153657509982,0.0,0.0,0.0,25.949467164166453
2015-02-20 16:00:00,16.88285518877732,19.934902468567604,32.007384948574725,16.88285518877732,16.88285518877732,8.952404471942945,8.952404471942945,8.952404471942945,5.606366714602909,5.606366714602909,5.606366714602909,4.263621787370124,4.263621787370124,4.263621787370124,-0.9175840300300897,-0.9175840300300897,-0.9175840300300897,0.0,0.0,0.0,25.835259660720265
2015-02-23 16:00:00,16.973926867314706,18.42756256383295,31.45654004534448,16.973926867314706,16.973926867314706,8.295190382698252,8.295190382698252,8.295190382698252,5.606366714383597,5.606366714383597,5.606366714383597,4.201546825048926,4.201546825048926,4.201546825048926,-1.5127231567342694,-1.5127231567342694,-1.5127231567342694,0.0,0.0,0.0,25.269117250012957
2015-02-24 16:00:00,17.004284093493833,18.247891901545643,31.306549642141498,17.004284093493833,17.004284093493833,8.119626249794619,8.119626249794619,8.119626249794619,5.6063667132718535,5.6063667132718535,5.6063667132718535,4.20671318396188,4.20671318396188,4.20671318396188,-1.6934536474391109,-1.6934536474391109,-1.6934536474391109,0.0,0.0,0.0,25.12391034328845
2015-02-25 16:00:00,17.034641319672964,19.020836112459264,31.68174119804731,17.034641319672964,17.034641319672964,7.943575311965578,7.943575311965578,7.943575311965578,5.606366712160102,5.606366712160102,5.606366712160102,4.199958060418446,4.199958060418446,4.199958060418446,-1.86274946061297,-1.86274946061297,-1.86274946061297,0.0,0.0,0.0,24.978216631638542
2015-02-26 16:00:00,17.064998545852095,18.826778581995864,31.077934047478657,17.064998545852095,17.064998545852095,7.785336149704963,7.785336149704963,7.785336149704963,5.60636671416429,5.60636671416429,5.60636671416429,4.198317852653696,4.198317852653696,4.198317852653696,-2.0193484171130223,-2.0193484171130223,-2.0193484171130223,0.0,0.0,0.0,24.85033469555706
2015-02-27 16:00:00,17.095355772031223,18.12519770451499,31.38035130416587,17.095355772031223,17.095355772031223,7.707791270111681,7.707791270111681,7.707791270111681,5.606366714138662,5.606366714138662,5.606366714138662,4.263621787361791,4.263621787361791,4.263621787361791,-2.1621972313887743,-2.1621972313887743,-2.1621972313887743,0.0,0.0,0.0,24.803147042142903
2015-03-02 16:00:00,17.186427450568612,18.02814858316113,31.06121712741998,17.186427450568612,17.186427450568612,7.307112844667224,7.307112844667224,7.307112844667224,5.606366713919351,5.606366713919351,5.606366713919351,4.2015468250582,4.2015468250582,4.2015468250582,-2.500800694310325,-2.500800694310325,-2.500800694310325,0.0,0.0,0.0,24.493540295235835
2015-03-03 16:00:00,17.21678467674774,17.93493311182083,30.964333650998807,17.21678467674774,17.21678467674774,7.230887509529198,7.230887509529198,7.230887509529198,5.606366713893724,5.606366713893724,5.606366713893724,4.206713183972208,4.206713183972208,4.206713183972208,-2.582192388336735,-2.582192388336735,-2.582192388336735,0.0,0.0,0.0,24.447672186276936
2015-03-04 16:00:00,17.247141902926867,18.29718592095285,30.92243308144038,17.247141902926867,17.247141902926867,7.15876807338803,7.15876807338803,7.15876807338803,5.606366712781977,5.606366712781977,5.606366712781977,4.199958060344682,4.199958060344682,4.199958060344682,-2.6475566997386264,-2.6475566997386264,-2.6475566997386264,0.0,0.0,0.0,24.405909976314895
2015-03-05 16:00:00,17.277499129105998,17.642888225993815,30.65329208234554,17.277499129105998,17.277499129105998,7.10771570462126,7.10771570462126,7.10771570462126,5.606366714786166,5.606366714786166,5.606366714786166,4.198317852711554,4.198317852711554,4.198317852711554,-2.696968862876461,-2.696968862876461,-2.696968862876461,0.0,0.0,0.0,24.385214833727257
2015-03-06 16:00:00,17.307856355285125,18.043789368035778,30.77729796588762,17.307856355285125,17.307856355285125,7.139338227123928,7.139338227123928,7.139338227123928,5.606366713674412,5.606366713674412,5.606366713674412,4.263621787395596,4.263621787395596,4.263621787395596,-2.73065027394608,-2.73065027394608,-2.73065027394608,0.0,0.0,0.0,24.447194582409054
2015-03-09 16:00:00,17.398928033822514,17.707586660154433,30.652664828034894,17.398928033822514,17.398928033822514,7.066508425224003,7.066508425224003,7.066508425224003,5.6063667134551025,5.6063667134551025,5.6063667134551025,4.201546825091254,4.201546825091254,4.201546825091254,-2.7414051133223554,-2.7414051133223554,-2.7414051133223554,0.0,0.0,0.0,24.46543645904652
2015-03-10 16:00:00,17.42928526000164,18.009017470701796,30.693251510256182,17.42928526000164,17.42928526000164,7.0962956215796895,7.0962956215796895,7.0962956215796895,5.606366713429478,5.606366713429478,5.606366713429478,4.206713183981615,4.206713183981615,4.206713183981615,-2.716784275831405,-2.716784275831405,-2.716784275831405,0.0,0.0,0.0,24.52558088158133
2015-03-11 16:00:00,17.459642486180773,18.346937098167974,31.142849675017608,17.459642486180773,17.459642486180773,7.127103497864964,7.127103497864964,7.127103497864964,5.606366712317728,5.606366712317728,5.606366712317728,4.199958060397653,4.199958060397653,4.199958060397653,-2.679221274850414,-2.679221274850414,-2.679221274850414,0.0,0.0,0.0,24.586745984045738
2015-03-12 16:00:00,17.4899997123599,18.24509680260172,30.968315856456414,17.4899997123599,17.4899997123599,7.175168346994824,7.175168346994824,7.175168346994824,5.606366714321915,5.606366714321915,5.606366714321915,4.198317852674528,4.198317852674528,4.198317852674528,-2.6295162200016193,-2.6295162200016193,-2.6295162200016193,0.0,0.0,0.0,24.665168059354723
2015-03-13 16:00:00,17.52035693853903,18.05937896190842,30.989983217430165,17.52035693853903,17.52035693853903,7.3014648804366,7.3014648804366,7.3014648804366,5.606366713210166,5.606366713210166,5.606366713210166,4.263621787384185,4.263621787384185,4.263621787384185,-2.5685236201577535,-2.5685236201577535,-2.5685236201577535,0.0,0.0,0.0,24.821821818975632
2015-03-16 16:00:00,17.611428617076417,18.688184223583182,31.59932733830579,17.611428617076417,17.611428617076417,7.480906462226487,7.480906462226487,7.480906462226487,5.606366714076977,5.606366714076977,5.606366714076977,4.201546825036301,4.201546825036301,4.201546825036301,-2.327007076886793,-2.327007076886793,-2.327007076886793,0.0,0.0,0.0,25.092335079302906
2015-03-17 16:00:00,17.641785843255544,18.169006776540375,31.766920555070996,17.641785843255544,17.641785843255544,7.582862012645076,7.582862012645076,7.582862012645076,5.6063667129652295,5.6063667129652295,5.6063667129652295,4.206713183948039,4.206713183948039,4.206713183948039,-2.230217884268195,-2.230217884268195,-2.230217884268195,0.0,0.0,0.0,25.22464785590062
2015-03-18 16:00:00,17.67214306943467,19.213543401780736,32.10142653966371,17.67214306943467,17.67214306943467,7.67935834231065,7.67935834231065,7.67935834231065,5.606366711853481,5.606366711853481,5.606366711853481,4.19995806037922,4.19995806037922,4.19995806037922,-2.1269664299220503,-2.1269664299220503,-2.1269664299220503,0.0,0.0,0.0,25.35150141174532
2015-03-19 16:00:00,17.702500295613802,18.88172041921372,32.1846874708562,17.702500295613802,17.702500295613802,7.786394146758095,7.786394146758095,7.786394146758095,5.606366713857667,5.606366713857667,5.606366713857667,4.198317852637499,4.198317852637499,4.198317852637499,-2.01829041973707,-2.01829041973707,-2.01829041973707,0.0,0.0,0.0,25.488894442371897
2015-03-20 16:00:00,17.732857521792933,19.514720529310903,32.231026010363635,17.732857521792933,17.732857521792933,7.964746158805724,7.964746158805724,7.964746158805724,5.606366712745918,5.606366712745918,5.606366712745918,4.26362178741799,4.26362178741799,4.26362178741799,-1.9052423413581852,-1.9052423413581852,-1.9052423413581852,0.0,0.0,0.0,25.697603680598657
2015-03-23 16:00:00,17.82392920033032,19.535040933622557,32.63468633478083,17.82392920033032,17.82392920033032,8.2573784655423,8.2573784655423,8.2573784655423,5.606366713612729,5.606366713612729,5.606366713612729,4.201546825069357,4.201546825069357,4.201546825069357,-1.5505350731397851,-1.5505350731397851,-1.5505350731397851,0.0,0.0,0.0,26.08130766587262
2015-03-24 16:00:00,17.85428642650945,19.63993949570201,32.51273869739798,17.85428642650945,17.85428642650945,8.382392972426253,8.382392972426253,8.382392972426253,5.606366712500979,5.606366712500979,5.606366712500979,4.206713183958369,4.206713183958369,4.206713183958369,-1.4306869240330933,-1.4306869240330933,-1.4306869240330933,0.0,0.0,0.0,26.236679398935703
2015-03-25 16:00:00,17.884643652688577,20.013483348798058,32.834649635487,17.884643652688577,17.884643652688577,8.49451292431146,8.49451292431146,8.49451292431146,5.606366714505168,5.606366714505168,5.606366714505168,4.199958060376858,4.199958060376858,4.199958060376858,-1.3118118505705672,-1.3118118505705672,-1.3118118505705672,0.0,0.0,0.0,26.37915657700004
2015-03-26 16:00:00,17.915000878867705,19.69943090622912,33.04770453172223,17.915000878867705,17.915000878867705,8.609725313519409,8.609725313519409,8.609725313519409,5.606366714479537,5.606366714479537,5.606366714479537,4.198317852695358,4.198317852695358,4.198317852695358,-1.1949592536554892,-1.1949592536554892,-1.1949592536554892,0.0,0.0,0.0,26.524726192387114
2015-03-27 16:00:00,17.945358105046836,20.558262302648252,33.33302971199506,17.945358105046836,17.945358105046836,8.788832728476432,8.788832728476432,8.788832728476432,5.606366713367795,5.606366713367795,5.606366713367795,4.263621787364441,4.263621787364441,4.263621787364441,-1.0811557722558007,-1.0811557722558007,-1.0811557722558007,0.0,0.0,0.0,26.734190833523268
2015-03-30 16:00:00,18.03642978358422,20.425064089427444,32.81147353966333,18.03642978358422,18.03642978358422,9.040144577619309,9.040144577619309,9.040144577619309,5.606366713148479,5.606366713148479,5.606366713148479,4.201546825102413,4.201546825102413,4.201546825102413,-0.7677689606315871,-0.7677689606315871,-0.7677689606315871,0.0,0.0,0.0,27.07657436120353
2015-03-31 16:00:00,18.06678700976335,20.75890739487384,33.652069979395606,18.06678700976335,18.06678700976335,9.137441965085069,9.137441965085069,9.137441965085069,5.60636671203673,5.60636671203673,5.60636671203673,4.206713183924794,4.206713183924794,4.206713183924794,-0.6756379308764545,-0.6756379308764545,-0.6756379308764545,0.0,0.0,0.0,27.20422897484842
2015-04-01 16:00:00,18.09714423594248,20.36904116976168,33.689030701678696,18.09714423594248,18.09714423594248,9.215323799880606,9.215323799880606,9.215323799880606,5.606366714040918,5.606366714040918,5.606366714040918,4.199958060374496,4.199958060374496,4.199958060374496,-0.5910009745348086,-0.5910009745348086,-0.5910009745348086,0.0,0.0,0.0,27.312468035823088
2015-04-02 16:00:00,18.12750146212161,21.242722859431005,33.88731794470979,18.12750146212161,18.12750146212161,9.290154432672797,9.290154432672797,9.290154432672797,5.606366714015291,5.606366714015291,5.606366714015291,4.198317852658329,4.198317852658329,4.198317852658329,-0.5145301340008267,-0.5145301340008267,-0.5145301340008267,0.0,0.0,0.0,27.417655894794407
2015-04-06 16:00:00,18.248930366838124,21.21416520185319,34.2890539553588,18.248930366838124,18.248930366838124,9.507897833561993,9.507897833561993,9.507897833561993,5.606366713770355,5.606366713770355,5.606366713770355,4.201546825047461,4.201546825047461,4.201546825047461,-0.30001570525582233,-0.30001570525582233,-0.30001570525582233,0.0,0.0,0.0,27.756828200400115
2015-04-07 16:00:00,18.279287593017255,20.81854768441292,33.98460158954077,18.279287593017255,18.279287593017255,9.542500393924282,9.542500393924282,9.542500393924282,5.606366712658606,5.606366712658606,5.606366712658606,4.206713183978105,4.206713183978105,4.206713183978105,-0.2705795027124279,-0.2705795027124279,-0.2705795027124279,0.0,0.0,0.0,27.821787986941537
2015-04-08 16:00:00,18.309644819196382,21.31662729114998,34.33411641887902,18.309644819196382,18.309644819196382,9.555440902340878,9.555440902340878,9.555440902340878,5.60636671466279,5.60636671466279,5.60636671466279,4.199958060356064,4.199958060356064,4.199958060356064,-0.2508838726779771,-0.2508838726779771,-0.2508838726779771,0.0,0.0,0.0,27.865085721537262
2015-04-09 16:00:00,18.340002045375513,20.93834924194565,34.65096577450019,18.340002045375513,18.340002045375513,9.563977179244533,9.563977179244533,9.563977179244533,5.606366713551043,5.606366713551043,5.606366713551043,4.198317852677101,4.198317852677101,4.198317852677101,-0.24070738698361077,-0.24070738698361077,-0.24070738698361077,0.0,0.0,0.0,27.903979224620045
2015-04-10 16:00:00,18.37035927155464,21.348439164082883,34.16662459258662,18.37035927155464,18.37035927155464,9.630307654869338,9.630307654869338,9.630307654869338,5.6063667124392955,5.6063667124392955,5.6063667124392955,4.263621787432052,4.263621787432052,4.263621787432052,-0.23968084500200856,-0.23968084500200856,-0.23968084500200856,0.0,0.0,0.0,28.00066692642398
2015-04-13 16:00:00,18.46143095009203,21.53060345466267,34.20554502368758,18.46143095009203,18.46143095009203,9.522259232419986,9.522259232419986,9.522259232419986,5.606366713306106,5.606366713306106,5.606366713306106,4.201546825080515,4.201546825080515,4.201546825080515,-0.2856543059666399,-0.2856543059666399,-0.2856543059666399,0.0,0.0,0.0,27.983690182512014
2015-04-14 16:00:00,18.491788176271157,21.56456771572471,34.24603081265636,18.491788176271157,18.491788176271157,9.498369966741619,9.498369966741619,9.498369966741619,5.606366712194357,5.606366712194357,5.606366712194357,4.2067131839445295,4.2067131839445295,4.2067131839445295,-0.31470992939726977,-0.31470992939726977,-0.31470992939726977,0.0,0.0,0.0,27.990158143012778
2015-04-15 16:00:00,18.52214540245029,21.514059753080428,34.324966699297896,18.52214540245029,18.52214540245029,9.457302391409923,9.457302391409923,9.457302391409923,5.606366714198544,5.606366714198544,5.606366714198544,4.199958060337632,4.199958060337632,4.199958060337632,-0.34902238312625417,-0.34902238312625417,-0.34902238312625417,0.0,0.0,0.0,27.97944779386021
2015-04-16 16:00:00,18.552502628629416,21.24236288470622,34.20186124854987,18.552502628629416,18.552502628629416,9.41720790275869,9.41720790275869,9.41720790275869,5.6063667130867945,5.6063667130867945,5.6063667130867945,4.1983178526400735,4.1983178526400735,4.1983178526400735,-0.3874766629681802,-0.3874766629681802,-0.3874766629681802,0.0,0.0,0.0,27.969710531388106
2015-04-17 16:00:00,18.582859854808543,21.6102952806675,34.2216483817365,18.582859854808543,18.582859854808543,9.44110642079644,9.44110642079644,9.44110642079644,5.606366713061167,5.606366713061167,5.606366713061167,4.263621787378504,4.263621787378504,4.263621787378504,-0.4288820796432328,-0.4288820796432328,-0.4288820796432328,0.0,0.0,0.0,28.023966275604984
2015-04-20 16:00:00,18.673931533345932,21.21197478449526,34.58121463250254,18.673931533345932,18.673931533345932,9.249721639584205,9.249721639584205,9.249721639584205,5.6063667128418615,5.6063667128418615,5.6063667128418615,4.20154682508979,4.20154682508979,4.20154682508979,-0.558191898347443,-0.558191898347443,-0.558191898347443,0.0,0.0,0.0,27.923653172930138
2015-04-21 16:00:00,18.70428875952506,21.929258701394243,34.45812756846759,18.70428875952506,18.70428875952506,9.21437197534515,9.21437197534515,9.21437197534515,5.606366714846043,5.606366714846043,5.606366714846043,4.206713183997842,4.206713183997842,4.206713183997842,-0.5987079234987335,-0.5987079234987335,-0.5987079234987335,0.0,0.0,0.0,27.91866073487021
2015-04-22 16:00:00,18.734645985704187,21.581941710556315,35.18747731099583,18.734645985704187,18.734645985704187,9.170496904343036,9.170496904343036,9.170496904343036,5.606366713734293,5.606366713734293,5.606366713734293,4.199958060390603,4.199958060390603,4.199958060390603,-0.6358278697818629,-0.6358278697818629,-0.6358278697818629,0.0,0.0,0.0,27.905142890047223
2015-04-23 16:00:00,18.765003211883318,21.268889859402126,34.38017801027464,18.765003211883318,18.765003211883318,9.136321968142456,9.136321968142456,9.136321968142456,5.606366712622546,5.606366712622546,5.606366712622546,4.198317852642131,4.198317852642131,4.198317852642131,-0.6683625971222218,-0.6683625971222218,-0.6683625971222218,0.0,0.0,0.0,27.901325180025772
2015-04-24 16:00:00,18.795360438062445,22.019073827038017,34.8106458402038,18.795360438062445,18.795360438062445,9.174786366629629,9.174786366629629,9.174786366629629,5.606366712596919,5.606366712596919,5.606366712596919,4.263621787412308,4.263621787412308,4.263621787412308,-0.695202133379602,-0.695202133379602,-0.695202133379602,0.0,0.0,0.0,27.970146804692074
2015-04-27 16:00:00,18.886432116599835,21.362475206052796,34.57089357533508,18.886432116599835,18.886432116599835,9.075862728370238,9.075862728370238,9.075862728370238,5.606366712377609,5.606366712377609,5.606366712377609,4.201546825122844,4.201546825122844,4.201546825122844,-0.7320508091302159,-0.7320508091302159,-0.7320508091302159,0.0,0.0,0.0,27.962294844970074
2015-04-28 16:00:00,18.916789342778962,21.056109658012854,34.48953425213003,18.916789342778962,18.916789342778962,9.085817851046075,9.085817851046075,9.085817851046075,5.606366714381795,5.606366714381795,5.606366714381795,4.206713183963345,4.206713183963345,4.206713183963345,-0.7272620472990644,-0.7272620472990644,-0.7272620472990644,0.0,0.0,0.0,28.002607193825035
2015-04-29 16:00:00,18.94714656895809,22.037167113268406,34.844785545215736,18.94714656895809,18.94714656895809,9.093272761147476,9.093272761147476,9.093272761147476,5.606366714356171,5.606366714356171,5.606366714356171,4.199958060316839,4.199958060316839,4.199958060316839,-0.7130520135255305,-0.7130520135255305,-0.7130520135255305,0.0,0.0,0.0,28.040419330105564
2015-04-30 16:00:00,18.977503795760153,22.176955251132686,34.39048571994506,18.977503795760153,18.977503795760153,9.115552518411686,9.115552518411686,9.115552518411686,5.606366713244422,5.606366713244422,5.606366713244422,4.198317852660904,4.198317852660904,4.198317852660904,-0.6891320474936432,-0.6891320474936432,-0.6891320474936432,0.0,0.0,0.0,28.09305631417184
2015-05-01 16:00:00,19.00786102256222,22.0550604929441,34.953121315927866,19.00786102256222,19.00786102256222,9.21460650132916,9.21460650132916,9.21460650132916,5.6063667121326715,5.6063667121326715,5.6063667121326715,4.263621787400897,4.263621787400897,4.263621787400897,-0.655381998204409,-0.655381998204409,-0.655381998204409,0.0,0.0,0.0,28.222467523891382
2015-05-04 16:00:00,19.09893270296841,21.402181729458135,34.61601836852323,19.09893270296841,19.09893270296841,9.31145385190269,9.31145385190269,9.31145385190269,5.60636671191336,5.60636671191336,5.60636671191336,4.201546825091673,4.201546825091673,4.201546825091673,-0.49645968510234467,-0.49645968510234467,-0.49645968510234467,0.0,0.0,0.0,28.4103865548711
2015-05-05 16:00:00,19.129289929770472,22.111369073622846,35.377873327522785,19.129289929770472,19.129289929770472,9.387582642786674,9.387582642786674,9.387582642786674,5.606366713917549,5.606366713917549,5.606366713917549,4.206713183929768,4.206713183929768,4.206713183929768,-0.4254972550606436,-0.4254972550606436,-0.4254972550606436,0.0,0.0,0.0,28.516872572557148
2015-05-06 16:00:00,19.159647156572536,21.93827660707711,35.149019214257926,19.159647156572536,19.159647156572536,9.459799408766484,9.459799408766484,9.459799408766484,5.60636671389192,5.60636671389192,5.60636671389192,4.19995806035374,4.19995806035374,4.19995806035374,-0.3465253654791777,-0.3465253654791777,-0.3465253654791777,0.0,0.0,0.0,28.619446565339018
2015-05-07 16:00:00,19.1900043833746,22.088047709057385,35.12333406495777,19.1900043833746,19.1900043833746,9.544357113945729,9.544357113945729,9.544357113945729,5.60636671278017,5.60636671278017,5.60636671278017,4.198317852679676,4.198317852679676,4.198317852679676,-0.2603274515141187,-0.2603274515141187,-0.2603274515141187,0.0,0.0,0.0,28.73436149732033
2015-05-08 16:00:00,19.220361610176663,22.339980614333527,35.53604728878205,19.220361610176663,19.220361610176663,9.702195764526223,9.702195764526223,9.702195764526223,5.606366714784361,5.606366714784361,5.606366714784361,4.263621787395644,4.263621787395644,4.263621787395644,-0.1677927376537832,-0.1677927376537832,-0.1677927376537832,0.0,0.0,0.0,28.922557374702887
2015-05-11 16:00:00,19.311433290582855,22.422895192570888,36.06140928378825,19.311433290582855,19.311433290582855,9.94566298040037,9.94566298040037,9.94566298040037,5.606366712535236,5.606366712535236,5.606366712535236,4.201546825100948,4.201546825100948,4.201546825100948,0.13774944276418488,0.13774944276418488,0.13774944276418488,0.0,0.0,0.0,29.257096270983226
2015-05-12 16:00:00,19.341790517384915,22.987987790877185,36.20406743669813,19.341790517384915,19.341790517384915,10.058372034292034,10.058372034292034,10.058372034292034,5.606366714539424,5.606366714539424,5.606366714539424,4.206713183984004,4.206713183984004,4.206713183984004,0.24529213576860603,0.24529213576860603,0.24529213576860603,0.0,0.0,0.0,29.40016255167695
2015-05-13 16:00:00,19.37214774418698,22.917911698498532,35.87339877301858,19.37214774418698,19.37214774418698,10.16014171856908,10.16014171856908,10.16014171856908,5.606366713427675,5.606366713427675,5.606366713427675,4.199958060335309,4.199958060335309,4.199958060335309,0.3538169448060979,0.3538169448060979,0.3538169448060979,0.0,0.0,0.0,29.532289462756058
2015-05-14 16:00:00,19.402504970989042,23.176995111480185,36.061074653702676,19.402504970989042,19.402504970989042,10.266896836544866,10.266896836544866,10.266896836544866,5.606366712315924,5.606366712315924,5.606366712315924,4.198317852625933,4.198317852625933,4.198317852625933,0.462212271603011,0.462212271603011,0.462212271603011,0.0,0.0,0.0,29.66940180753391
2015-05-15 16:00:00,19.432862197791106,23.507064779096275,36.83400674442155,19.432862197791106,19.432862197791106,10.439386312985324,10.439386312985324,10.439386312985324,5.60636671432011,5.60636671432011,5.60636671432011,4.263621787384232,4.263621787384232,4.263621787384232,0.5693978112809835,0.5693978112809835,0.5693978112809835,0.0,0.0,0.0,29.87224851077643
2015-05-18 16:00:00,19.523933878197298,23.71649885402848,36.99466869898511,19.523933878197298,19.523933878197298,10.681614150518415,10.681614150518415,10.681614150518415,5.606366715186921,5.606366715186921,5.606366715186921,4.201546825045994,4.201546825045994,4.201546825045994,0.8737006102854984,0.8737006102854984,0.8737006102854984,0.0,0.0,0.0,30.20554802871571
2015-05-19 16:00:00,19.554291104999358,24.405349419050527,37.59997441247553,19.554291104999358,19.554291104999358,10.779495321299644,10.779495321299644,10.779495321299644,5.606366714075175,5.606366714075175,5.606366714075175,4.206713183949508,4.206713183949508,4.206713183949508,0.9664154232749634,0.9664154232749634,0.9664154232749634,0.0,0.0,0.0,30.333786426299
2015-05-20 16:00:00,19.58464833180142,23.98987095670938,36.88793482472757,19.58464833180142,19.58464833180142,10.859829556129759,10.859829556129759,10.859829556129759,5.606366712963425,5.606366712963425,5.606366712963425,4.199958060388281,4.199958060388281,4.199958060388281,1.0535047827780524,1.0535047827780524,1.0535047827780524,0.0,0.0,0.0,30.44447788793118
2015-05-21 16:00:00,19.61500555860349,24.002582596519947,36.93911533413878,19.61500555860349,19.61500555860349,10.939040124148043,10.939040124148043,10.939040124148043,5.606366712937798,5.606366712937798,5.606366712937798,4.198317852700506,4.198317852700506,4.198317852700506,1.1343555585097418,1.1343555585097418,1.1343555585097418,0.0,0.0,0.0,30.554045682751532
